wbic,lake_name,year,yoy_catch,juv_catch,temp_survey,meters_surv,yoy_per_meter,size_acre,max_depth_m,lake_type,clarity,Secchi_satellite,Conductance,gdd_wtr_5c,mean_bot_jun,ice_duration_days
1612300,DEER,2014,6,24,58,4669,0.001285072,188,20,DRAINAGE,Low,2.239832683,48.5,2198.654,21.16265,166
,,,,,,,,,,,,,,,,
1612900,DOG,2014,7,36,58,5474,0.001278772,202,22,DRAINAGE,Low,2.204851986,50.13333333,2198.654,21.16265,166
,,,,,,,,,,,,,,,,
1613000,BIG L,1994,426,42,65,10626,0.040090344,845,27,DRAINAGE,Low,1.83375038,52,2338.575,18.97741,160
,,,,,,,,,,,,,,,,
1613000,BIG LAKE,2014,10,43,60,10948,0.000913409,845,27,DRAINAGE,Low,1.83375038,52,2314.577,17.30951,161
,,,,,,,,,,,,,,,,
1629500,BIG PORTAGE L,1992,3,76,63,10948,0.000274023,586,40,SEEPAGE,Moderate,4.49006493,34.58833333,1895.883,14.05215,172
,,,,,,,,,,,,,,,,
1629500,BIG PORTAGE L,2006,156,63,59,10948,0.014249178,586,40,SEEPAGE,Moderate,4.49006493,34.58833333,2341.56,13.39905,142
,,,,,,,,,,,,,,,,
1835300,BIG MUSKELLUNGE L,1991,482,0,61,16422,0.029350871,897,70,SEEPAGE,Very Clear,4.514020575,50.66666667,2266.451,9.930949,143
,,,,,,,,,,,,,,,,
1835300,BIG MUSKELLUNGE L,1996,319,60,62,16422,0.019425161,897,70,SEEPAGE,Very Clear,4.514020575,50.66666667,1869.748,12.89486,181
,,,,,,,,,,,,,,,,
1881900,SPARKLING L,1996,0,0,56,4347,0,157,60,SEEPAGE,Very Clear,6.651746918,91.66666667,1956.847,5.427318,179
,,,,,,,,,,,,,,,,
2046500,WINDFALL L,2011,60,NA,63,2576,0.023291925,104,16,SEEPAGE,Moderate,2.283184817,30,2547.255,19.15129,144
,,,,,,,,,,,,,,,,
2100300,DUCK L,2009,8,0,50,2415,0.003312629,109,26,DRAINAGE,Moderate,2.891783474,52,2406.307,12.92446,147
,,,,,,,,,,,,,,,,
2152800,L WISSOTA,2006,4053,2302,65,90643,0.044713878,6148,64.4,DRAINAGE,Low,2.065671632,74,2942.668,13.8439,116
,,,,,,,,,,,,,,,,
2152800,L WISSOTA,2011,2013,175,62,19642,0.102484472,6148,64.4,DRAINAGE,Low,2.065671632,74,2860.624,9.406,127
,,,,,,,,,,,,,,,,
2242500,SOLBERG L,1994,943,203,68,19964,0.047235023,844,16,DRAINAGE,Low,1.825828258,43,2375.412,21.18799,158
,,,,,,,,,,,,,,,,
2242500,SOLBERG L,2000,229,NA,67,19964,0.011470647,844,16,DRAINAGE,Low,1.825828258,43,2376.608,18.8676,129
,,,,,,,,,,,,,,,,
2242500,SOLBERG L,2003,167,146,59,17066,0.009785538,844,16,DRAINAGE,Low,1.825828258,43,2467.391,17.7636,161
,,,,,,,,,,,,,,,,
2268500,TURNER L,1991,14,0,53,4186,0.003344482,159,12,DRAINAGE,Low,0.865412652,62,2352.295,22.25055,156
,,,,,,,,,,,,,,,,
2268500,TURNER L,2005,14,9,65,4186,0.003344482,159,12,DRAINAGE,Low,0.865412652,62,2488.915,22.59245,154
,,,,,,,,,,,,,,,,
2268600,AMIK L,1991,37,0,55,8533,0.004336107,141,8,DRAINAGE,Low,3.330509219,54,2352.295,22.25055,156
,,,,,,,,,,,,,,,,
2271600,SQUAW L,2003,177,257,66,14490,0.012215321,736,21,DRAINAGE,Low,1.783849432,59,2452.238,16.89928,154
,,,,,,,,,,,,,,,,
2275100,CONNORS L,1995,279,73,66,6118,0.045603138,410,82,DRAINAGE,Moderate,3.221926056,90,2313.454,9.1464,132
,,,,,,,,,,,,,,,,
2275100,CONNORS,2013,19,142,61,8050,0.002360248,410,82,DRAINAGE,Moderate,3.221926056,90,2430.549,6.084514,134
,,,,,,,,,,,,,,,,
2294900,TURTLE-FLAMBEAU FL,1997,19069,2163,62,328440,0.058059311,12942,50,DRAINAGE,Low,2.013479833,79.29026252,2122.317,19.20419,178
,,,,,,,,,,,,,,,,
2294900,TURTLE-FLAMBEAU FL,2009,4031,300,68,41216,0.097801825,12942,50,DRAINAGE,Low,2.013479833,79.29026252,2106.139,18.41378,150
,,,,,,,,,,,,,,,,
2306300,SPIDER L,1998,312,NA,59,11753,0.026546414,359,49,DRAINAGE,Moderate,3.826077264,81,2364.949,18.33379,152
,,,,,,,,,,,,,,,,
2306300,SPIDER L,2007,72,NA,61,11753,0.006126095,359,49,DRAINAGE,Moderate,3.826077264,81,2415.045,21.20397,154
,,,,,,,,,,,,,,,,
2306300,SPIDER,2013,14,117,59,11753,0.001191185,359,49,DRAINAGE,Moderate,3.826077264,81,2182.873,19.67056,161
,,,,,,,,,,,,,,,,
2310200,S TURTLE L,1991,183,0,58,9982,0.018332999,466,40,DRAINAGE,Low,1.543501356,80,2385.944,14.36489,155
,,,,,,,,,,,,,,,,
2310200,S TURTLE L,2010,90,85,61,9982,0.009016229,466,40,DRAINAGE,Low,1.543501356,80,2527.773,11.84052,123
,,,,,,,,,,,,,,,,
2310400,N TURTLE L,1991,317,0,58,8050,0.039378882,359,58,DRAINAGE,Moderate,3.174018628,65,2340.793,21.17053,156
,,,,,,,,,,,,,,,,
2310400,N TURTLE L,2010,163,15,60,8050,0.020248447,359,58,DRAINAGE,Moderate,3.174018628,65,2480.158,17.82716,123
,,,,,,,,,,,,,,,,
2311100,BIRCH L,1990,127,21,67,10143,0.01252095,506,45,DRAINAGE,Moderate,3.009247202,80.625,2232.207,9.864175,152
,,,,,,,,,,,,,,,,
2311100,BIRCH L,1997,268,20,62,10143,0.026422163,506,45,DRAINAGE,Moderate,3.009247202,80.625,2083.162,10.20139,168
,,,,,,,,,,,,,,,,
2311700,ROCK L,1991,75,0,56,5796,0.012939959,120,18,SEEPAGE,,2.232730693,69,2340.793,21.17053,156
,,,,,,,,,,,,,,,,
2327500,REST L,1993,30,93,61,13041,0.002300437,655,53,DRAINAGE,,3.38402655,83,1965.046,6.822378,147
,,,,,,,,,,,,,,,,
2327500,REST L,2004,536,58,67,13041,0.041101143,655,53,DRAINAGE,,3.38402655,83,2132.793,13.81406,145
,,,,,,,,,,,,,,,,
2328700,PAPOOSE L,1994,421,28,65,10626,0.0396198,422,65,SPRING,Very Clear,3.649800875,104.6666667,2209.823,8.617448,150
,,,,,,,,,,,,,,,,
2328700,PAPOOSE L,1997,67,77,65,10626,0.006305289,422,65,SPRING,Very Clear,3.649800875,104.6666667,2042.252,7.056716,163
,,,,,,,,,,,,,,,,
2328700,PAPOOSE L,2004,458,18,51,10626,0.043101826,422,65,SPRING,Very Clear,3.649800875,104.6666667,2094.407,7.752144,142
,,,,,,,,,,,,,,,,
2328700,PAPOOSE L,2012,73,4,57,10626,0.006869942,422,65,SPRING,Very Clear,3.649800875,104.6666667,2436.38,7.818657,120
,,,,,,,,,,,,,,,,
2334700,BIG L (BOULDER JCT),1995,397,190,59,14490,0.027398206,827,61,DRAINAGE,Moderate,3.310660804,123.14125,2212.647,11.98027,139
,,,,,,,,,,,,,,,,
2338300,BOULDER L,1995,535,283,57,12236,0.043723439,516,23,DRAINAGE,Low,1.94103659,76.75,2275.732,15.86992,147
,,,,,,,,,,,,,,,,
2343200,FISHTRAP L,1993,26,86,58,9016,0.002883762,339,34,DRAINAGE,Moderate,2.95141143,142,1910.207,9.502323,159
,,,,,,,,,,,,,,,,
2343200,FISHTRAP L,2009,7,0,51,10143,0.000690131,339,34,DRAINAGE,Moderate,2.95141143,142,2032.858,14.07846,151
,,,,,,,,,,,,,,,,
2344000,HIGH L,1993,4,46,55,10304,0.000388199,741,36,DRAINAGE,Moderate,2.903701724,160,1731.181,15.43795,169
,,,,,,,,,,,,,,,,
2344000,HIGH L,2009,0,0,50,11914,0,741,36,DRAINAGE,Moderate,2.903701724,160,1838.569,17.4817,159
,,,,,,,,,,,,,,,,
2351400,LONG L,1995,626,0,68,22540,0.027772848,936,101,DRAINAGE,Moderate,2.595580406,97,2539.464,9.433983,122
,,,,,,,,,,,,,,,,
2351400,LONG L,2000,1000,436,60,22540,0.044365572,936,101,DRAINAGE,Moderate,2.595580406,97,2602.556,4.982885,105
,,,,,,,,,,,,,,,,
2351400,LONG L,2008,292,0,56,22540,0.012954747,936,101,DRAINAGE,Moderate,2.595580406,97,2511.947,7.136544,134
,,,,,,,,,,,,,,,,
2351400,LONG L,2012,251,NA,60,22540,0.011135759,936,101,DRAINAGE,Moderate,2.595580406,97,2836.962,6.66573,94
,,,,,,,,,,,,,,,,
2391200,GRINDSTONE L,1994,281,12,66,16905,0.016622301,3176,60,DRAINAGE,Moderate,4.189797465,110,2364.761,12.54607,146
,,,,,,,,,,,,,,,,
2391200,GRINDSTONE L,2003,570,69,53,16905,0.033717835,3176,60,DRAINAGE,Moderate,4.189797465,110,2441.94,11.20603,142
,,,,,,,,,,,,,,,,
2391200,GRINDSTONE L,2006,1877,104,62,16905,0.111032239,3176,60,DRAINAGE,Moderate,4.189797465,110,2513.723,13.58288,132
,,,,,,,,,,,,,,,,
2391200,GRINDSTONE L,2009,388,43,56,16905,0.022951789,3176,60,DRAINAGE,Moderate,4.189797465,110,2223.392,13.59687,139
,,,,,,,,,,,,,,,,
2391200,GRINDSTONE L,2012,456,31,60,16905,0.026974268,3176,60,DRAINAGE,Moderate,4.189797465,110,2565.807,17.10958,118
,,,,,,,,,,,,,,,,
2393200,SAND L,1991,36,NA,53,14812,0.002430462,949,50,DRAINAGE,Low,1.856008882,77,2571.962,11.10499,136
,,,,,,,,,,,,,,,,
2393200,SAND L,2007,58,134,63,8211,0.007063695,949,50,DRAINAGE,Low,1.856008882,77,2771.12,9.352836,130
,,,,,,,,,,,,,,,,
2393500,SISSABAGAMA L,1991,86,0,65,13202,0.006514165,805,48,SEEPAGE,Low,2.054868864,72.85420664,2588.659,11.27329,136
,,,,,,,,,,,,,,,,
2393500,SISSABAGAMA L,1997,9,56,66,13202,0.000681715,805,48,SEEPAGE,Low,2.054868864,72.85420664,2322.107,11.4084,158
,,,,,,,,,,,,,,,,
2393500,SISSABAGAMA L,2010,3,13,62,13202,0.000227238,805,48,SEEPAGE,Low,2.054868864,72.85420664,2769.288,9.281192,114
,,,,,,,,,,,,,,,,
2399700,L CHIPPEWA,1999,3390,NA,63,101108,0.033528504,14593,92,DRAINAGE,Low,1.52545671,42,2426.376,20.4552,146
,,,,,,,,,,,,,,,,
2417000,TEAL L,2004,122,NA,68,18998,0.006421729,1024,31,DRAINAGE,Low,1.211124004,70,2332.806,18.25333,159
,,,,,,,,,,,,,,,,
2420600,MOOSE L,1995,361,0,55,56672,0.006369989,1559,21,DRAINAGE,Low,2.953272625,64,2411.894,20.52349,150
,,,,,,,,,,,,,,,,
2496300,SHELL L,1994,437,97,65,16422,0.026610644,2513,36,SEEPAGE,Moderate,2.713940109,33.68736559,2479.439,16.68497,152
,,,,,,,,,,,,,,,,
2496300,SHELL L,1999,545,NA,62,16422,0.033187188,2513,36,SEEPAGE,Moderate,2.713940109,33.68736559,2478.327,19.66324,117
,,,,,,,,,,,,,,,,
2496300,SHELL,2013,1200,246,63,16422,0.073072707,2513,36,SEEPAGE,Moderate,2.713940109,33.68736559,2483.977,19.36056,149
,,,,,,,,,,,,,,,,
2694000,WHITEFISH L,1991,74,0,64,11109,0.006661266,848,102,SEEPAGE,Moderate,5.517984143,46.60210235,2463.217,7.103668,131
,,,,,,,,,,,,,,,,
2694000,WHITEFISH L,2005,183,8,52,11109,0.01647313,848,102,SEEPAGE,Moderate,5.517984143,46.60210235,2621.331,6.646371,119
,,,,,,,,,,,,,,,,
2694000,WHITEFISH,2014,17,4,61,11109,0.001530291,848,102,SEEPAGE,Moderate,5.517984143,46.60210235,2347.483,5.185779,146
,,,,,,,,,,,,,,,,
2704200,NELSON L,1992,39,22,64,37030,0.0010532,2716,33,DRAINAGE,Low,1.535988454,60,2234.635,16.96963,162
,,,,,,,,,,,,,,,,
2732600,NAMEKAGON L,2002,184,488,59,70196,0.002621232,2897,51,DRAINAGE,Low,1.779391024,104.5474636,2332.895,20.98782,138
,,,,,,,,,,,,,,,,
2741600,LOWER EAU CLAIRE L,1993,291,42,58,12558,0.02317248,784,41,DRAINAGE,Moderate,2.716225267,138,2084.3,9.695592,149
,,,,,,,,,,,,,,,,
2741600,LOWER EAU CLAIRE L,1995,659,0,61,12558,0.052476509,784,41,DRAINAGE,Moderate,2.716225267,138,2305.77,14.78868,152
,,,,,,,,,,,,,,,,
2741600,LOWER EAU CLAIRE L,2007,116,157,63,12558,0.00923714,784,41,DRAINAGE,Moderate,2.716225267,138,2687.57,17.07226,136
,,,,,,,,,,,,,,,,
2762200,FOREST L,2006,262,49,68,11270,0.02324756,468,60,SEEPAGE,Very Clear,3.111363564,68.5,2343.453192,10.97167312,135
,,,,,,,,,,,,,,,,
2856400,LYMAN L,1996,23,NA,63,11109,0.002070393,370,15,DRAINAGE,Moderate,1.813086197,68,2252.78,17.89696,183
,,,,,,,,,,,,,,,,
2858100,AMNICON L,1999,0,NA,59,9660,0,390,31,DRAINAGE,Moderate,0.733966607,56,2476.145,14.38331,138
,,,,,,,,,,,,,,,,
2866200,L MINNESUING,1995,30,0,61,11109,0.002700513,450,43,DRAINAGE,Moderate,2.61192984,78,2437.67,6.425672,145
,,,,,,,,,,,,,,,,
2866200,L MINNESUING,2000,1,13,66,11109,9.00E-05,450,43,DRAINAGE,Moderate,2.61192984,78,2475.097,6.734204,125
,,,,,,,,,,,,,,,,
2882300,SISKIWIT L,2008,116,5,60,6440,0.018012422,285,13,DRAINAGE,,NA,61,2431.777,17.50096,146
,,,,,,,,,,,,,,,,
2936200,SPILLERBERG L,2007,176,24,60,2415,0.072877847,75,24,DRAINAGE,Moderate,3.086626199,72,2658.596,13.97938,149
,,,,,,,,,,,,,,,,
2942300,GILE FL,1993,2850,28,56,42182,0.067564364,3138,25,DRAINAGE,Low,3.124493913,51,1946.262,15.6309,161
,,,,,,,,,,,,,,,,
2942300,GILE FL,2003,438,NA,67,43792,0.010001827,3138,25,DRAINAGE,Low,3.124493913,51,2313.014,17.72921,158
,,,,,,,,,,,,,,,,
2949200,PINE L,1992,21,219,60,9660,0.002173913,300,41,DRAINAGE,Low,2.13867123,76,2018.591,10.61752,166
,,,,,,,,,,,,,,,,
2949200,PINE L,1998,592,NA,59,9660,0.061283644,300,41,DRAINAGE,Low,2.13867123,76,2580.179,7.572783,145
,,,,,,,,,,,,,,,,
2949200,PINE L,2002,668,180,67,9660,0.069151139,300,41,DRAINAGE,Low,2.13867123,76,2303.377,10.43616,144
,,,,,,,,,,,,,,,,
2949200,PINE L,2008,118,NA,62,9660,0.012215321,300,41,DRAINAGE,Low,2.13867123,76,2220.926,8.938936,150
,,,,,,,,,,,,,,,,
2949200,PINE L,2011,36,288,59,9660,0.003726708,300,41,DRAINAGE,Low,2.13867123,76,2388.607,8.903452,148
,,,,,,,,,,,,,,,,
2949200,PINE,2014,42,101,55,9660,0.004347826,300,41,DRAINAGE,Low,2.13867123,76,2228.459,6.580896,167
,,,,,,,,,,,,,,,,
2953100,HORSEHEAD L,2000,55,67,57,6601,0.008332071,250,24,DRAINAGE,Moderate,1.472620844,67.93333333,2215.258,17.0396,134
,,,,,,,,,,,,,,,,
2953500,CRAB L,1993,145,76,61,24150,0.006004141,909,60,DRAINAGE,Moderate,4.050327534,51,1923.188,5.958328,145
,,,,,,,,,,,,,,,,
2953500,CRAB L,2000,21,29,58,25438,0.000825537,909,60,DRAINAGE,Moderate,4.050327534,51,2234.338,12.0811,125
,,,,,,,,,,,,,,,,
2953500,CRAB L,2002,149,132,52,25438,0.005857379,909,60,DRAINAGE,Moderate,4.050327534,51,2287.129,9.86267,119
,,,,,,,,,,,,,,,,
2954500,LYNX L,1994,72,27,58,10304,0.006987578,307,48,DRAINAGE,,3.726001711,24.648,2195.061,9.718877,156
,,,,,,,,,,,,,,,,
2954500,LYNX L,1998,19,26,51,10948,0.001735477,307,48,DRAINAGE,,3.726001711,24.648,2548.743,6.930993,143
,,,,,,,,,,,,,,,,
2954800,OXBOW L,2008,222,NA,62,21735,0.010213941,523,44,DRAINAGE,Moderate,2.95523618,40.33333333,2213.31,15.55426,145
,,,,,,,,,,,,,,,,
2962400,TENDERFOOT L,2009,5,0,58,9821,0.000509113,453,33,DRAINAGE,Moderate,2.266102892,93.276875,2077.412073,14.13317214,149
,,,,,,,,,,,,,,,,
2963800,BIG L (MI BORDER),1991,467,0,63,22218,0.021018994,780,30,DRAINAGE,Low,2.066754555,127,2227.306547,21.35116059,159
,,,,,,,,,,,,,,,,
2963800,BIG L (MI BORDER),1999,926,91,60,22218,0.041677919,780,30,DRAINAGE,Low,2.066754555,127,2170.18392,19.79093392,154
,,,,,,,,,,,,,,,,
2964100,MAMIE L,2008,82,NA,62,9499,0.008632488,337,15,DRAINAGE,Low,0.991589802,120,2099.991023,17.9832638,155